42.16,15.96,11.85,16.34
42.98,15.14,11.24,15.42
39.30,18.82,13.97,19.67
39.84,18.28,13.57,19.02
38.48,19.64,14.58,20.66
42.98,15.14,11.24,15.42
41.74,16.38,12.16,16.82
40.92,17.20,12.77,17.76
39.98,18.14,13.47,18.86
39.30,18.82,13.97,19.67
42.70,15.42,11.45,15.73
39.42,18.70,13.88,19.52
39.30,18.82,13.97,19.67
40.24,17.88,13.28,18.55
39.30,18.82,13.97,19.67
39.16,18.96,14.08,19.83
38.62,19.50,14.48,20.49
37.66,20.46,15.19,21.66
37.52,20.60,15.30,21.84
39.16,18.96,14.08,19.83
36.62,21.50,15.96,22.97
40.52,17.60,13.07,18.22
39.56,18.56,13.78,19.36
39.02,19.10,14.18,20.00
37.66,20.46,15.19,21.66
36.62,21.50,15.96,22.97
38.48,19.64,14.58,20.66
41.34,16.78,12.46,17.27
39.56,18.56,13.78,19.36
36.56,21.56,16.01,23.04
38.34,19.78,14.69,20.83
39.70,18.42,13.68,19.19
39.98,18.14,13.47,18.86
39.30,18.82,13.97,19.67
39.70,18.42,13.68,19.19
39.98,18.14,13.47,18.86
39.16,18.96,14.08,19.83
38.74,19.38,14.39,20.34
37.80,20.32,15.09,21.49
36.56,21.56,16.01,23.04
36.84,21.28,15.80,22.69
