 240,2355,  49,2296,41,7.739,0.018,0.018
 480,2008,  45,1949,37,7.575,0.019,0.019
 720,2021,  45,1962,37,7.581,0.019,0.019
 960,1815,  43,1756,35,7.471,0.020,0.020
1200,1752,  42,1693,34,7.434,0.020,0.020
1440,1641,  41,1582,33,7.366,0.021,0.021
1680,1566,  40,1507,32,7.318,0.021,0.021
1920,1453,  38,1394,30,7.240,0.022,0.022
2160,1422,  38,1363,30,7.217,0.022,0.022
2400,1353,  37,1294,29,7.165,0.022,0.023
2640,1337,  37,1278,29,7.153,0.022,0.023
2880,1314,  36,1255,29,7.135,0.022,0.023
3120,1204,  35,1145,27,7.043,0.023,0.024
3360,1117,  33,1058,26,6.964,0.024,0.025
3600,1111,  33,1052,26,6.958,0.024,0.025
