12.0,-0.04,171,0.45,9.5,110,0.29,10.0
12.5,0.71,232,0.60,6.7,122,0.32,9.8
13.0,1.46,293,0.76,5.8,134,0.35,7.5
13.5,2.21,317,0.83,4.7,159,0.41,6.0
14.0,2.96,391,1.02,3.5,183,0.48,4.2
14.5,3.71,427,1.11,3.2,195,0.51,4.1
15.0,4.46,452,1.18,2.8,195,0.51,3.0
15.5,5.21,439,1.14,3.1,183,0.48,4.4
16.0,5.96,378,0.99,3.3,159,0.41,6.0
16.5,6.71,293,0.76,4.8,134,0.35,6.0
17.0,7.46,208,0.54,7.0, 98,0.26,9.6
17.5,8.21,171,0.45,10.4, 98,0.26,12.2
18.0,8.96,195,0.51,13.5,110,0.29,10.0
18.5,9.71,269,0.70,10.3,134,0.35,12.2
19.0,10.46,269,0.70,7.8,134,0.35,9.5
